0.000000	0.500000
0.015625	0.500000
0.031250	0.500000
0.046875	0.500000
0.062500	0.000000
0.078125	1.000000
0.093750	0.996240
0.109375	0.985016
0.125000	0.966496
0.140625	0.940961
0.156250	0.908792
0.171875	0.870476
0.187500	0.826586
0.203125	0.777785
0.218750	0.724806
0.234375	0.668445
0.250000	0.609551
0.265625	0.549009
0.281250	0.487729
0.296875	0.426635
0.312500	0.366644
0.328125	0.308658
0.343750	0.253551
0.359375	0.202150
0.375000	0.155230
0.390625	0.113495
0.406250	0.077573
0.421875	0.048005
0.437500	0.025236
0.453125	0.009607
0.468750	0.001355
0.484375	0.000602
0.500000	0.007361
0.515625	0.021530
0.531250	0.042895
0.546875	0.071136
0.562500	0.105827
0.578125	0.146447
0.593750	0.192384
0.609375	0.242949
0.625000	0.297379
0.640625	0.354858
0.656250	0.414519
0.671875	0.475466
0.687500	0.536782
0.703125	0.597545
0.718750	0.656841
0.734375	0.713778
0.750000	0.767499
0.765625	0.817197
0.781250	0.862124
0.796875	0.901604
0.812500	0.935043
0.828125	0.961940
0.843750	0.981888
0.859375	0.994588
0.875000	0.999849
0.890625	0.997592
0.906250	0.987851
0.921875	0.970772
0.937500	0.946612
0.953125	0.915735
0.968750	0.878604
0.984375	0.835779
1.000000	0.787904
1.015625	0.735698
1.031250	0.679948
1.046875	0.621490
1.062500	0.561205
1.078125	0.500000
1.093750	0.438795
1.109375	0.378510
1.125000	0.320052
1.140625	0.264302
1.156250	0.212096
1.171875	0.164221
1.187500	0.121396
1.203125	0.084265
1.218750	0.053388
1.234375	0.029228
1.250000	0.012149
1.265625	0.002408
1.281250	0.000151
1.296875	0.005412
1.312500	0.018112
1.328125	0.038060
1.343750	0.064957
1.359375	0.098396
1.375000	0.137876
1.390625	0.182803
1.406250	0.232501
1.421875	0.286222
1.437500	0.343159
1.453125	0.402455
1.468750	0.463218
1.484375	0.524534
1.500000	0.585481
1.515625	0.645142
1.531250	0.702621
1.546875	0.757051
1.562500	0.807616
1.578125	0.853553
1.593750	0.894173
1.609375	0.928864
1.625000	0.957105
1.640625	0.978470
1.656250	0.992639
1.671875	0.999398
1.687500	0.998645
1.703125	0.990393
1.718750	0.974764
1.734375	0.951995
1.750000	0.922427
1.765625	0.886505
1.781250	0.844770
1.796875	0.797850
1.812500	0.746449
1.828125	0.691342
1.843750	0.633356
1.859375	0.573365
1.875000	0.512271
1.890625	0.450991
1.906250	0.390449
1.921875	0.331555
1.937500	0.275194
1.953125	0.222215
1.968750	0.173414
1.984375	0.129524
2.000000	0.091208
2.015625	0.059039
2.031250	0.033504
2.046875	0.014984
2.062500	0.003760
2.078125	0.000000
2.093750	0.003760
2.109375	0.014984
2.125000	0.033504
2.140625	0.059039
2.156250	0.091208
2.171875	0.129524
2.187500	0.173414
2.203125	0.222215
2.218750	0.275194
2.234375	0.331555
2.250000	0.390449
2.265625	0.450991
2.281250	0.512271
2.296875	0.573365
2.312500	0.633356
2.328125	0.691342
2.343750	0.746449
2.359375	0.797850
2.375000	0.844770
2.390625	0.886505
2.406250	0.922427
2.421875	0.951995
2.437500	0.974764
2.453125	0.990393
2.468750	0.998645
