4.171875	0.390449
4.187500	0.450991
4.203125	0.512271
4.218750	0.573365
4.234375	0.633356
4.250000	0.691342
4.265625	0.746449
4.281250	0.797850
4.296875	0.844770
4.312500	0.886505
4.328125	0.922427
4.343750	0.951995
4.359375	0.974764
4.375000	0.990393
4.390625	0.998645
4.406250	0.999398
4.421875	0.992639
4.437500	0.978470
4.453125	0.957105
4.468750	0.928864
4.484375	0.894173
4.500000	0.853553
4.515625	0.807616
4.531250	0.757051
4.546875	0.702621
4.562500	0.645142
4.578125	0.585481
4.593750	0.524534
4.609375	0.463218
4.625000	0.402455
4.640625	0.343159
4.656250	0.286222
4.671875	0.232501
4.687500	0.182803
4.703125	0.137876
4.718750	0.098396
4.734375	0.064957
4.750000	0.038060
4.765625	0.018112
4.781250	0.005412
4.796875	0.000151
4.812500	0.002408
4.828125	0.012149
4.843750	0.029228
4.859375	0.053388
4.875000	0.084265
4.890625	0.121396
4.906250	0.164221
4.921875	0.212096
4.937500	0.264302
4.953125	0.320052
4.968750	0.378510
4.984375	0.438795
5.000000	0.500000
5.015625	0.561205
5.031250	0.621490
5.046875	0.679948
5.062500	0.735698
5.078125	0.787904
5.093750	0.835779
5.109375	0.878604
5.125000	0.915735
5.140625	0.946612
5.156250	0.970772
5.171875	0.987851
5.187500	0.997592
5.203125	0.999849
5.218750	0.994588
5.234375	0.981888
5.250000	0.961940
5.265625	0.935043
5.281250	0.901604
5.296875	0.862124
5.312500	0.817197
5.328125	0.767499
5.343750	0.713778
5.359375	0.656841
5.375000	0.597545
5.390625	0.536782
5.406250	0.475466
5.421875	0.414519
5.437500	0.354858
5.453125	0.297379
5.468750	0.242949
5.484375	0.192384
5.500000	0.146447
5.515625	0.105827
5.531250	0.071136
5.546875	0.042895
5.562500	0.021530
5.578125	0.007361
5.593750	0.000602
5.609375	0.001355
5.625000	0.009607
5.640625	0.025236
5.656250	0.048005
5.671875	0.077573
5.687500	0.113495
5.703125	0.155230
5.718750	0.202150
5.734375	0.253551
5.750000	0.308658
5.765625	0.366644
5.781250	0.426635
5.796875	0.487729
5.812500	0.549009
5.828125	0.609551
5.843750	0.668445
5.859375	0.724806
5.875000	0.777785
5.890625	0.826586
5.906250	0.870476
5.921875	0.908792
5.937500	0.940961
5.953125	0.966496
5.968750	0.985016
5.984375	0.996240
6.000000	1.000000
6.015625	0.996240
6.031250	0.985016
6.046875	0.966496
6.062500	0.940961
6.078125	0.908792
6.093750	0.870476
6.109375	0.826586
6.125000	0.777785
6.140625	0.724806
6.156250	0.668445
6.171875	0.609551
6.187500	0.549009
6.203125	0.487729
6.218750	0.426635
6.234375	0.366644
6.250000	0.308658
6.265625	0.253551
6.281250	0.202150
6.296875	0.155230
6.312500	0.113495
6.328125	0.077573
6.343750	0.048005
6.359375	0.025236
6.375000	0.009607
6.390625	0.001355
6.406250	0.000602
6.421875	0.007361
6.437500	0.021530
6.453125	0.042895
6.468750	0.071136
6.484375	0.105827
6.500000	0.146447
6.515625	0.192384
6.531250	0.242949
6.546875	0.297379
6.562500	0.354858
6.578125	0.414519
6.593750	0.475466
6.609375	0.536782
6.625000	0.597545
6.640625	0.656841
6.656250	0.713778
6.671875	0.767499
6.687500	0.817197
6.703125	0.862124
6.718750	0.901604
6.734375	0.935043
6.750000	0.961940
6.765625	0.981888
6.781250	0.994588
6.796875	0.999849
6.812500	0.997592
6.828125	0.987851
6.843750	0.970772
6.859375	0.946612
6.875000	0.915735
6.890625	0.878604
6.906250	0.835779
6.921875	0.787904
6.937500	0.735698
6.953125	0.679948
6.968750	0.621490
6.984375	0.561205
7.000000	0.500000
7.015625	0.438795
7.031250	0.378510
7.046875	0.320052
7.062500	0.264302
7.078125	0.212096
7.093750	0.164221
7.109375	0.121396
7.125000	0.084265
7.140625	0.053388
7.156250	0.029228
7.171875	0.012149
7.187500	0.002408
7.203125	0.000151
7.218750	0.005412
7.234375	0.018112
7.250000	0.038060
7.265625	0.064957
7.281250	0.098396
7.296875	0.137876
7.312500	0.182803
7.328125	0.232501
7.343750	0.286222
7.359375	0.343159
7.375000	0.402455
7.390625	0.463218
7.406250	0.524534
7.421875	0.585481
7.437500	0.645142
7.453125	0.702621
7.468750	0.757051
7.484375	0.807616
7.500000	0.853553
7.515625	0.894173
7.531250	0.928864
7.546875	0.957105
7.562500	0.978470
7.578125	0.992639
7.593750	0.999398
7.609375	0.998645
7.625000	0.990393
7.640625	0.974764
7.656250	0.951995
7.671875	0.922427
7.687500	0.886505
7.703125	0.844770
7.718750	0.797850
7.734375	0.746449
7.750000	0.691342
7.765625	0.633356
7.781250	0.573365
7.796875	0.512271
7.812500	0.450991
7.828125	0.390449
7.843750	0.331555
7.859375	0.275194
7.875000	0.222215
7.890625	0.173414
7.906250	0.129524
7.921875	0.091208
7.937500	0.059039
7.953125	0.033504
7.968750	0.014984
7.984375	0.003760
8.000000	0.000000
8.015625	0.003760
8.031250	0.014984
8.046875	0.033504
8.062500	0.059039
8.078125	0.091208
8.093750	0.129524
8.109375	0.173414
8.125000	0.222215
8.140625	0.275194
8.156250	0.331555
8.171875	0.390449
8.187500	0.450991
8.203125	0.512271
8.218750	0.573365
8.234375	0.633356
8.250000	0.691342
8.265625	0.746449
8.281250	0.797850
8.296875	0.844770
8.312500	0.886505
8.328125	0.922427
8.343750	0.951995
8.359375	0.974764
8.375000	0.990393
8.390625	0.998645
8.406250	0.999398
8.421875	0.992639
8.437500	0.978470
8.453125	0.957105
8.468750	0.928864
8.484375	0.894173
8.500000	0.853553
8.515625	0.807616
8.531250	0.757051
8.546875	0.702621
8.562500	0.645142
8.578125	0.585481
8.593750	0.524534
8.609375	0.463218
8.625000	0.402455
8.640625	0.343159
8.656250	0.286222
8.671875	0.232501
8.687500	0.182803
8.703125	0.137876
8.718750	0.098396
8.734375	0.064957
8.750000	0.038060
8.765625	0.018112
8.781250	0.005412
8.796875	0.000151
8.812500	0.002408
8.828125	0.012149
8.843750	0.029228
8.859375	0.053388
8.875000	0.084265
8.890625	0.121396
8.906250	0.164221
8.921875	0.212096
8.937500	0.264302
8.953125	0.320052
8.968750	0.378510
8.984375	0.438795
9.000000	0.500000
9.015625	0.561205
9.031250	0.621490
9.046875	0.679948
9.062500	0.735698
9.078125	0.787904
9.093750	0.835779
9.109375	0.878604
9.125000	0.915735
9.140625	0.946612
9.156250	0.970772
9.171875	0.987851
9.187500	0.997592
9.203125	0.999849
9.218750	0.994588
9.234375	0.981888
9.250000	0.961940
9.265625	0.935043
9.281250	0.901604
9.296875	0.862124
9.312500	0.817197
9.328125	0.767499
9.343750	0.713778
9.359375	0.656841
9.375000	0.597545
9.390625	0.536782
9.406250	0.475466
9.421875	0.414519
9.437500	0.354858
9.453125	0.297379
9.468750	0.242949
9.484375	0.192384
9.500000	0.146447
9.515625	0.105827
9.531250	0.071136
9.546875	0.042895
9.562500	0.021530
9.578125	0.007361
9.593750	0.000602
9.609375	0.001355
9.625000	0.009607
9.640625	0.025236
9.656250	0.048005
9.671875	0.077573
9.687500	0.113495
9.703125	0.155230
9.718750	0.202150
9.734375	0.253551
9.750000	0.308658
9.765625	0.366644
9.781250	0.426635
9.796875	0.487729
9.812500	0.549009
9.828125	0.609551
9.843750	0.668445
9.859375	0.724806
9.875000	0.777785
9.890625	0.826586
9.906250	0.870476
9.921875	0.908792
9.937500	0.940961
9.953125	0.966496
9.968750	0.985016
9.984375	0.996240
10.000000	1.000000
10.015625	0.996240
10.031250	0.985016
10.046875	0.966496
10.062500	0.940961
10.078125	0.908792
10.093750	0.870476
10.109375	0.826586
10.125000	0.777785
10.140625	0.724806
10.156250	0.668445
10.171875	0.609551
10.187500	0.549009
10.203125	0.487729
10.218750	0.426635
10.234375	0.366644
10.250000	0.308658
10.265625	0.253551
10.281250	0.202150
10.296875	0.155230
10.312500	0.113495
10.328125	0.077573
10.343750	0.048005
10.359375	0.025236
10.375000	0.009607
10.390625	0.001355
10.406250	0.000602
10.421875	0.007361
10.437500	0.021530
10.453125	0.042895
10.468750	0.071136
10.484375	0.105827
10.500000	0.146447
10.515625	0.192384
10.531250	0.242949
10.546875	0.297379
10.562500	0.354858
10.578125	0.414519
10.593750	0.475466
10.609375	0.536782
10.625000	0.597545
10.640625	0.656841
10.656250	0.713778
10.671875	0.767499
10.687500	0.817197
10.703125	0.862124
10.718750	0.901604
10.734375	0.935043
10.750000	0.961940
10.765625	0.981888
10.781250	0.994588
10.796875	0.999849
10.812500	0.997592
10.828125	0.987851
10.843750	0.970772
10.859375	0.946612
10.875000	0.915735
10.890625	0.878604
10.906250	0.835779
10.921875	0.787904
10.937500	0.735698
10.953125	0.679948
10.968750	0.621490
10.984375	0.561205
11.000000	0.500000
11.015625	0.438795
11.031250	0.378510
11.046875	0.320052
11.062500	0.264302
11.078125	0.212096
11.093750	0.164221
11.109375	0.121396
11.125000	0.084265
11.140625	0.053388
11.156250	0.029228
11.171875	0.012149
11.187500	0.002408
11.203125	0.000151
11.218750	0.005412
11.234375	0.018112
11.250000	0.038060
11.265625	0.064957
11.281250	0.098396
11.296875	0.137876
11.312500	0.182803
11.328125	0.232501
11.343750	0.286222
11.359375	0.343159
11.375000	0.402455
11.390625	0.463218
11.406250	0.524534
11.421875	0.585481
11.437500	0.645142
11.453125	0.702621
11.468750	0.757051
11.484375	0.807616
11.500000	0.853553
11.515625	0.894173
11.531250	0.928864
11.546875	0.957105
11.562500	0.978470
11.578125	0.992639
11.593750	0.999398
11.609375	0.998645
11.625000	0.990393
11.640625	0.974764
11.656250	0.951995
11.671875	0.922427
11.687500	0.886505
11.703125	0.844770
11.718750	0.797850
11.734375	0.746449
11.750000	0.691342
11.765625	0.633356
11.781250	0.573365
11.796875	0.512271
11.812500	0.450991
11.828125	0.390449
11.843750	0.331555
11.859375	0.275194
11.875000	0.222215
11.890625	0.173414
11.906250	0.129524
11.921875	0.091208
11.937500	0.059039
11.953125	0.033504
11.968750	0.014984
11.984375	0.003760
12.000000	0.000000
12.015625	0.003760
12.031250	0.014984
12.046875	0.033504
12.062500	0.059039
12.078125	0.091208
12.093750	0.129524
12.109375	0.173414
12.125000	0.222215
12.140625	0.275194
12.156250	0.331555
12.171875	0.390449
12.187500	0.450991
12.203125	0.512271
12.218750	0.573365
12.234375	0.633356
12.250000	0.691342
12.265625	0.746449
12.281250	0.797850
12.296875	0.844770
12.312500	0.886505
12.328125	0.922427
12.343750	0.951995
12.359375	0.974764
12.375000	0.990393
12.390625	0.998645
12.406250	0.999398
12.421875	0.992639
12.437500	0.978470
12.453125	0.957105
12.468750	0.928864
12.484375	0.894173
12.500000	0.853553
12.515625	0.807616
12.531250	0.757051
12.546875	0.702621
12.562500	0.645142
12.578125	0.585481
12.593750	0.524534
12.609375	0.463218
12.625000	0.402455
12.640625	0.343159
12.656250	0.286222
12.671875	0.232501
12.687500	0.182803
12.703125	0.137876
12.718750	0.098396
12.734375	0.064957
12.750000	0.038060
12.765625	0.018112
12.781250	0.005412
12.796875	0.000151
12.812500	0.002408
12.828125	0.012149
12.843750	0.029228
12.859375	0.053388
12.875000	0.084265
12.890625	0.121396
12.906250	0.164221
12.921875	0.212096
12.937500	0.264302
12.953125	0.320052
12.968750	0.378510
12.984375	0.438795
13.000000	0.500000
13.015625	0.561205
13.031250	0.621490
13.046875	0.679948
13.062500	0.735698
13.078125	0.787904
13.093750	0.835779
13.109375	0.878604
13.125000	0.915735
13.140625	0.946612
13.156250	0.970772
13.171875	0.987851
13.187500	0.997592
13.203125	0.999849
13.218750	0.994588
13.234375	0.981888
13.250000	0.961940
13.265625	0.935043
13.281250	0.901604
13.296875	0.862124
13.312500	0.817197
13.328125	0.767499
13.343750	0.713778
13.359375	0.656841
13.375000	0.597545
13.390625	0.536782
13.406250	0.475466
13.421875	0.414519
13.437500	0.354858
13.453125	0.297379
13.468750	0.242949
13.484375	0.192384
13.500000	0.146447
13.515625	0.105827
13.531250	0.071136
13.546875	0.042895
13.562500	0.021530
13.578125	0.007361
13.593750	0.000602
13.609375	0.001355
13.625000	0.009607
13.640625	0.025236
13.656250	0.048005
13.671875	0.077573
13.687500	0.113495
13.703125	0.155230
13.718750	0.202150
13.734375	0.253551
13.750000	0.308658
13.765625	0.366644
13.781250	0.426635
13.796875	0.487729
13.812500	0.549009
13.828125	0.609551
13.843750	0.668445
13.859375	0.724806
13.875000	0.777785
13.890625	0.826586
13.906250	0.870476
13.921875	0.908792
13.937500	0.940961
13.953125	0.966496
13.968750	0.985016
13.984375	0.996240
14.000000	1.000000
14.015625	0.996240
14.031250	0.985016
14.046875	0.966496
14.062500	0.940961
14.078125	0.908792
14.093750	0.870476
14.109375	0.826586
14.125000	0.777785
14.140625	0.724806
14.156250	0.668445
14.171875	0.609551
14.187500	0.549009
14.203125	0.487729
14.218750	0.426635
14.234375	0.366644
14.250000	0.308658
14.265625	0.253551
14.281250	0.202150
14.296875	0.155230
14.312500	0.113495
14.328125	0.077573
14.343750	0.048005
14.359375	0.025236
14.375000	0.009607
14.390625	0.001355
14.406250	0.000602
14.421875	0.007361
14.437500	0.021530
14.453125	0.042895
14.468750	0.071136
14.484375	0.105827
14.500000	0.146447
14.515625	0.192384
14.531250	0.242949
14.546875	0.297379
14.562500	0.354858
14.578125	0.414519
14.593750	0.475466
14.609375	0.536782
14.625000	0.597545
14.640625	0.656841
14.656250	0.713778
14.671875	0.767499
14.687500	0.817197
14.703125	0.862124
14.718750	0.901604
14.734375	0.935043
14.750000	0.961940
14.765625	0.981888
14.781250	0.994588
14.796875	0.999849
14.812500	0.997592
14.828125	0.987851
14.843750	0.970772
14.859375	0.946612
14.875000	0.915735
14.890625	0.878604
14.906250	0.835779
14.921875	0.787904
14.937500	0.735698
14.953125	0.679948
14.968750	0.621490
14.984375	0.561205
15.000000	0.500000
15.015625	0.438795
15.031250	0.378510
15.046875	0.320052
15.062500	0.264302
15.078125	0.212096
15.093750	0.164221
15.109375	0.121396
15.125000	0.084265
15.140625	0.053388
15.156250	0.029228
15.171875	0.012149
15.187500	0.002408
15.203125	0.000151
15.218750	0.005412
15.234375	0.018112
15.250000	0.038060
15.265625	0.064957
15.281250	0.098396
15.296875	0.137876
15.312500	0.182803
15.328125	0.232501
15.343750	0.286222
15.359375	0.343159
15.375000	0.402455
15.390625	0.463218
15.406250	0.524534
15.421875	0.585481
15.437500	0.645142
15.453125	0.702621
15.468750	0.757051
15.484375	0.807616
15.500000	0.853553
15.515625	0.894173
15.531250	0.928864
15.546875	0.957105
15.562500	0.978470
15.578125	0.992639
15.593750	0.999398
15.609375	0.998645
15.625000	0.990393
15.640625	0.974764
15.656250	0.951995
15.671875	0.922427
15.687500	0.886505
15.703125	0.844770
15.718750	0.797850
15.734375	0.746449
15.750000	0.691342
15.765625	0.633356
15.781250	0.573365
15.796875	0.512271
15.812500	0.450991
15.828125	0.390449
15.843750	0.331555
15.859375	0.275194
15.875000	0.222215
15.890625	0.173414
15.906250	0.129524
15.921875	0.091208
15.937500	0.059039
15.953125	0.033504
15.968750	0.014984
15.984375	0.003760
